# Log Ver: CODA_2T 0.0.1 Prog Ver: 0.0.1 Sensor: 209993 Depth 0 2023-06-03 18:53:23 UTC 
# id model = RBRcoda3, version = 1.059, serial = 209993, fwtype = 107, flavour = rt
# reldepth stime temp time
1	0.5	22.6229	1685818459.099
1	1.0	22.6245	1685818459.591
1	1.5	22.6267	1685818460.095
1	2.0	22.6289	1685818460.599
1	2.5	22.6303	1685818461.103
1	3.0	22.6320	1685818461.595
1	3.5	22.6333	1685818462.099
1	4.0	22.6350	1685818462.591
1	4.5	22.6358	1685818463.095
1	5.0	22.6372	1685818463.599
1	5.5	22.6384	1685818464.102
1	6.0	22.6393	1685818464.595
1	6.5	22.6400	1685818465.098
1	7.0	22.6411	1685818465.591
1	7.5	22.6419	1685818466.095
1	8.0	22.6427	1685818466.598
1	8.5	22.6436	1685818467.102
1	9.0	22.6444	1685818467.594
1	9.5	22.6451	1685818468.098
1	10.0	22.6457	1685818468.602
1	10.5	22.6463	1685818469.095
