# Log Ver: CODA_2T 0.0.1 Prog Ver: 0.0.1 Sensor: 212719 Depth 0 2023-06-07 14:42:04 UTC 
# id model = RBRcoda3, version = 1.059, serial = 212719, fwtype = 107, flavour = rt
# reldepth stime temp time
8	146.0	26.1507	1686148925.845
8	146.5	26.1749	1686148926.349
8	147.0	26.1635	1686148926.853
8	147.5	26.1115	1686148927.345
8	148.0	26.0785	1686148927.849
8	148.5	26.0714	1686148928.353
8	149.0	26.1028	1686148928.845
8	149.5	26.1141	1686148929.349
8	150.0	26.1519	1686148929.853
8	150.5	26.2060	1686148930.345
8	151.0	26.2081	1686148930.849
8	151.5	26.1866	1686148931.353
8	152.0	26.1831	1686148931.845
8	152.5	26.1725	1686148932.349
8	153.0	26.1174	1686148932.853
8	153.5	26.0770	1686148933.345
8	154.0	26.0391	1686148933.849
8	154.5	26.0327	1686148934.353
8	155.0	26.0319	1686148934.845
8	155.5	26.0304	1686148935.349
8	156.0	26.0278	1686148935.853
8	156.5	26.0268	1686148936.345
8	157.0	26.0137	1686148936.849
8	157.5	25.9737	1686148937.353
8	158.0	25.9712	1686148937.845
8	158.5	26.0077	1686148938.349
8	159.0	25.9636	1686148938.852
8	159.5	25.8913	1686148939.345
8	160.0	25.8089	1686148939.848
8	160.5	25.7486	1686148940.352
8	161.0	25.7408	1686148940.845
8	161.5	25.7041	1686148941.349
8	162.0	25.6896	1686148941.852
8	162.5	25.6981	1686148942.345
8	163.0	25.6839	1686148942.848
8	163.5	25.6739	1686148943.352
8	164.0	25.6781	1686148943.844
8	164.5	25.7217	1686148944.348
8	165.0	25.7597	1686148944.852
8	165.5	25.7366	1686148945.344
8	166.0	25.7064	1686148945.848
8	166.5	25.6699	1686148946.352
8	167.0	25.6412	1686148946.844
8	167.5	25.6237	1686148947.348
8	168.0	25.6058	1686148947.852
8	168.5	25.6029	1686148948.344
8	169.0	25.5718	1686148948.848
8	169.5	25.5600	1686148949.352
8	170.0	25.5475	1686148949.844
8	170.5	25.5897	1686148950.348
8	171.0	25.5857	1686148950.852
8	171.5	25.6007	1686148951.344
8	172.0	25.6068	1686148951.848
8	172.5	25.6026	1686148952.352
8	173.0	25.5866	1686148952.844
8	173.5	25.5932	1686148953.348
8	174.0	25.6163	1686148953.852
8	174.5	25.6290	1686148954.344
8	175.0	25.6297	1686148954.848
8	175.5	25.6071	1686148955.352
8	176.0	25.6225	1686148955.844
8	176.5	25.6541	1686148956.348
8	177.0	25.7285	1686148956.852
8	177.5	25.7389	1686148957.344
8	178.0	25.6815	1686148957.848
8	178.5	25.6798	1686148958.352
8	179.0	25.7170	1686148958.844
8	179.5	25.7506	1686148959.348
8	180.0	25.8145	1686148959.852
8	180.5	25.8180	1686148960.344
8	181.0	25.8472	1686148960.848
8	181.5	25.9241	1686148961.352
8	182.0	25.9654	1686148961.844
8	182.5	25.9570	1686148962.348
8	183.0	25.9678	1686148962.852
8	183.5	25.9549	1686148963.344
8	184.0	25.9787	1686148963.848
8	184.5	26.0357	1686148964.352
8	185.0	26.0842	1686148964.844
8	185.5	26.0777	1686148965.348
8	186.0	26.0563	1686148965.852
8	186.5	26.1064	1686148966.344
8	187.0	26.1255	1686148966.848
8	187.5	26.1755	1686148967.352
8	188.0	26.1737	1686148967.844
8	188.5	26.1543	1686148968.347
8	189.0	26.1359	1686148968.851
8	189.5	26.1663	1686148969.343
8	190.0	26.1657	1686148969.847
8	190.5	26.1622	1686148970.351
8	191.0	26.2006	1686148970.844
8	191.5	26.2357	1686148971.347
8	192.0	26.2526	1686148971.851
8	192.5	26.2501	1686148972.343
8	193.0	26.2287	1686148972.847
8	193.5	26.2513	1686148973.351
8	194.0	26.2855	1686148973.843
8	194.5	26.3233	1686148974.347
8	195.0	26.3214	1686148974.851
8	195.5	26.3219	1686148975.343
8	196.0	26.2816	1686148975.847
8	196.5	26.2705	1686148976.351
8	197.0	26.2630	1686148976.843
8	197.5	26.2918	1686148977.347
8	198.0	26.3394	1686148977.851
8	198.5	26.3248	1686148978.343
8	199.0	26.3088	1686148978.847
8	199.5	26.3394	1686148979.351
8	200.0	26.3084	1686148979.843
8	200.5	26.2663	1686148980.347
8	201.0	26.2877	1686148980.851
8	201.5	26.2744	1686148981.343
8	202.0	26.2808	1686148981.847
8	202.5	26.2580	1686148982.351
8	203.0	26.2367	1686148982.843
8	203.5	26.1853	1686148983.347
8	204.0	26.0837	1686148983.851
8	204.5	26.0410	1686148984.343
8	205.0	25.9664	1686148984.847
8	205.5	25.9460	1686148985.351
8	206.0	25.9256	1686148985.843
8	206.5	25.9021	1686148986.347
8	207.0	25.9122	1686148986.851
8	207.5	25.9411	1686148987.343
8	208.0	25.9733	1686148987.847
8	208.5	25.9826	1686148988.351
8	209.0	25.9986	1686148988.843
8	209.5	26.0172	1686148989.347
8	210.0	26.0479	1686148989.851
8	210.5	26.0893	1686148990.343
8	211.0	26.1288	1686148990.847
8	211.5	26.1269	1686148991.351
8	212.0	26.1229	1686148991.843
8	212.5	26.1515	1686148992.347
8	213.0	26.1687	1686148992.850
8	213.5	26.1947	1686148993.343
8	214.0	26.2032	1686148993.847
8	214.5	26.2092	1686148994.351
8	215.0	26.2004	1686148994.843
8	215.5	26.1995	1686148995.347
8	216.0	26.2231	1686148995.850
8	216.5	26.2320	1686148996.343
8	217.0	26.1974	1686148996.846
8	217.5	26.1839	1686148997.350
8	218.0	26.1849	1686148997.842
8	218.5	26.1696	1686148998.346
8	219.0	26.1627	1686148998.850
8	219.5	26.1100	1686148999.342
8	220.0	26.0985	1686148999.846
8	220.5	26.1291	1686149000.350
8	221.0	26.1544	1686149000.842
8	221.5	26.1996	1686149001.346
8	222.0	26.2074	1686149001.850
8	222.5	26.2197	1686149002.342
8	223.0	26.2083	1686149002.846
8	223.5	26.1688	1686149003.350
8	224.0	26.1546	1686149003.842
8	224.5	26.1485	1686149004.346
8	225.0	26.1481	1686149004.850
8	225.5	26.1421	1686149005.342
8	226.0	26.1864	1686149005.846
8	226.5	26.1467	1686149006.350
8	227.0	26.1109	1686149006.842
8	227.5	26.0613	1686149007.346
8	228.0	26.0373	1686149007.850
8	228.5	26.0414	1686149008.342
8	229.0	26.0240	1686149008.846
8	229.5	26.0268	1686149009.350
8	230.0	26.0587	1686149009.842
8	230.5	26.0628	1686149010.346
8	231.0	26.0802	1686149010.850
8	231.5	26.0866	1686149011.342
8	232.0	26.0650	1686149011.846
8	232.5	26.0349	1686149012.350
8	233.0	26.0235	1686149012.842
8	233.5	25.9955	1686149013.346
8	234.0	26.0192	1686149013.850
8	234.5	26.0372	1686149014.354
8	235.0	26.0907	1686149014.846
8	235.5	26.0884	1686149015.350
8	236.0	26.0804	1686149015.842
8	236.5	26.0599	1686149016.346
8	237.0	26.0518	1686149016.850
8	237.5	26.0560	1686149017.354
8	238.0	26.0675	1686149017.846
8	238.5	26.0633	1686149018.350
8	239.0	26.0603	1686149018.842
8	239.5	26.0702	1686149019.346
8	240.0	26.0640	1686149019.850
8	240.5	26.0961	1686149020.354
8	241.0	26.1341	1686149020.846
8	241.5	26.1820	1686149021.349
8	242.0	26.1762	1686149021.842
8	242.5	26.1317	1686149022.346
8	243.0	26.1535	1686149022.849
8	243.5	26.1896	1686149023.353
8	244.0	26.1820	1686149023.845
8	244.5	26.1487	1686149024.349
8	245.0	26.0693	1686149024.841
8	245.5	25.9918	1686149025.345
8	246.0	25.9443	1686149025.849
8	246.5	25.9444	1686149026.353
8	247.0	25.9876	1686149026.845
8	247.5	26.0170	1686149027.349
8	248.0	26.0303	1686149027.841
8	248.5	25.9448	1686149028.345
8	249.0	25.9036	1686149028.849
8	249.5	25.9388	1686149029.353
8	250.0	25.9502	1686149029.845
8	250.5	25.9898	1686149030.349
8	251.0	25.9616	1686149030.841
8	251.5	25.9626	1686149031.345
8	252.0	25.9923	1686149031.849
8	252.5	25.9889	1686149032.353
8	253.0	26.0164	1686149032.845
8	253.5	26.0590	1686149033.349
8	254.0	26.0922	1686149033.853
8	254.5	26.1065	1686149034.345
8	255.0	26.0718	1686149034.849
8	255.5	26.0767	1686149035.353
8	256.0	26.1224	1686149035.845
8	256.5	26.1734	1686149036.349
8	257.0	26.1597	1686149036.853
8	257.5	26.1820	1686149037.345
8	258.0	26.2193	1686149037.849
8	258.5	26.2087	1686149038.353
8	259.0	26.1877	1686149038.845
8	259.5	26.2054	1686149039.349
8	260.0	26.2486	1686149039.853
8	260.5	26.2385	1686149040.345
8	261.0	26.2796	1686149040.849
8	261.5	26.3108	1686149041.353
8	262.0	26.3166	1686149041.845
8	262.5	26.3828	1686149042.349
8	263.0	26.3635	1686149042.853
8	263.5	26.3494	1686149043.345
8	264.0	26.3556	1686149043.849
8	264.5	26.3649	1686149044.353
8	265.0	26.4032	1686149044.845
8	265.5	26.4259	1686149045.349
8	266.0	26.4612	1686149045.852
8	266.5	26.4917	1686149046.345
8	267.0	26.4766	1686149046.849
8	267.5	26.4498	1686149047.353
8	268.0	26.4232	1686149047.845
8	268.5	26.4103	1686149048.349
8	269.0	26.4267	1686149048.852
8	269.5	26.4111	1686149049.345
8	270.0	26.4299	1686149049.848
8	270.5	26.4102	1686149050.352
8	271.0	26.3989	1686149050.845
8	271.5	26.4332	1686149051.348
8	272.0	26.4364	1686149051.852
8	272.5	26.4483	1686149052.344
8	273.0	26.4940	1686149052.848
