% Log Ver: CODA_2T 0.0.1 Prog Ver: 0.0.1 Sensor: 209994 Depth 0 2024-05-24 13:11:35 UTC 
% id model = RBRcoda3, version = 1.059, serial = 209994, fwtype = 107, flavour = rt
% reldepth stime temp time
2	4.5	24.3323	1716556333.946
2	5.0	24.3357	1716556334.438
2	5.5	24.3306	1716556334.942
2	6.0	24.3320	1716556335.446
2	6.5	24.3329	1716556335.938
2	7.0	24.3302	1716556336.442
2	7.5	24.3336	1716556336.946
2	8.0	24.3354	1716556337.438
2	8.5	24.3410	1716556337.942
2	9.0	24.3394	1716556338.446
2	9.5	24.3416	1716556338.938
2	10.0	24.3336	1716556339.442
2	10.5	24.3345	1716556339.946
2	11.0	24.3372	1716556340.438
2	11.5	24.3333	1716556340.943
2	12.0	24.3361	1716556341.446
2	12.5	24.3429	1716556341.949
2	13.0	24.3402	1716556342.442
2	13.5	24.3419	1716556342.946
2	14.0	24.3440	1716556343.440
2	14.5	24.3455	1716556343.941
2	15.0	24.3436	1716556344.445
2	15.5	24.3436	1716556344.949
2	16.0	24.3457	1716556345.442
2	16.5	24.3398	1716556345.945
2	17.0	24.3429	1716556346.439
2	17.5	24.3412	1716556346.941
2	18.0	24.3379	1716556347.446
2	18.5	24.3370	1716556347.949
2	19.0	24.3365	1716556348.441
2	19.5	24.3325	1716556348.945
2	20.0	24.3362	1716556349.438
2	20.5	24.3355	1716556349.941
2	21.0	24.3337	1716556350.445
2	21.5	24.3348	1716556350.949
2	22.0	24.3250	1716556351.443
2	22.5	24.3338	1716556351.945
2	23.0	24.3391	1716556352.438
2	23.5	24.3395	1716556352.941
2	24.0	24.3387	1716556353.445
2	24.5	24.3366	1716556353.949
2	25.0	24.3407	1716556354.443
2	25.5	24.3389	1716556354.946
2	26.0	24.3358	1716556355.437
2	26.5	24.3381	1716556355.944
2	27.0	24.3404	1716556356.445
2	27.5	24.3384	1716556356.949
2	28.0	24.3357	1716556357.441
2	28.5	24.3430	1716556357.946
2	29.0	24.3241	1716556358.449
2	29.5	24.3389	1716556358.941
2	30.0	24.3393	1716556359.445
2	30.5	24.3260	1716556359.949
2	31.0	24.3414	1716556360.441
2	31.5	24.3373	1716556360.945
2	32.0	24.3352	1716556361.449
2	32.5	24.3296	1716556361.941
2	33.0	24.3357	1716556362.445
2	33.5	24.3239	1716556362.949
2	34.0	24.3262	1716556363.441
2	34.5	24.3304	1716556363.945
2	35.0	24.3338	1716556364.448
2	35.5	24.3296	1716556364.941
2	36.0	24.3328	1716556365.445
2	36.5	24.3332	1716556365.949
2	37.0	24.3317	1716556366.441
2	37.5	24.3281	1716556366.945
2	38.0	24.3276	1716556367.448
2	38.5	24.3271	1716556367.942
2	39.0	24.3262	1716556368.444
2	39.5	24.3230	1716556368.948
2	40.0	24.3204	1716556369.440
2	40.5	24.3163	1716556369.944
2	41.0	24.3161	1716556370.448
2	41.5	24.3175	1716556370.942
2	42.0	24.3167	1716556371.444
2	42.5	24.3292	1716556371.948
2	43.0	24.3276	1716556372.442
2	43.5	24.3339	1716556372.945
2	44.0	24.3362	1716556373.448
2	44.5	24.3359	1716556373.942
2	45.0	24.3323	1716556374.444
2	45.5	24.3179	1716556374.948
2	46.0	24.3324	1716556375.442
2	46.5	24.3411	1716556375.944
2	47.0	24.3497	1716556376.448
2	47.5	24.3490	1716556376.942
2	48.0	24.3467	1716556377.444
2	48.5	24.3461	1716556377.948
2	49.0	24.3441	1716556378.440
2	49.5	24.3444	1716556378.944
2	50.0	24.3455	1716556379.448
2	50.5	24.3468	1716556379.940
2	51.0	24.3429	1716556380.445
2	51.5	24.3452	1716556380.948
2	52.0	24.3436	1716556381.440
2	52.5	24.3412	1716556381.944
2	53.0	24.3418	1716556382.448
2	53.5	24.3370	1716556382.940
2	54.0	24.3397	1716556383.444
2	54.5	24.3426	1716556383.948
2	55.0	24.3427	1716556384.440
2	55.5	24.3410	1716556384.944
2	56.0	24.3399	1716556385.448
2	56.5	24.3359	1716556385.942
2	57.0	24.3262	1716556386.444
2	57.5	24.3325	1716556386.948
2	58.0	24.3347	1716556387.440
2	58.5	24.3365	1716556387.944
2	59.0	24.3379	1716556388.448
2	59.5	24.3414	1716556388.942
2	60.0	24.3398	1716556389.444
2	60.5	24.3374	1716556389.948
2	61.0	24.3315	1716556390.440
2	61.5	24.3318	1716556390.944
2	62.0	24.3123	1716556391.448
2	62.5	24.3135	1716556391.942
2	63.0	24.3080	1716556392.444
2	63.5	24.3143	1716556392.948
2	64.0	24.3258	1716556393.441
2	64.5	24.3320	1716556393.945
2	65.0	24.3386	1716556394.448
2	65.5	24.3316	1716556394.940
2	66.0	24.3307	1716556395.443
2	66.5	24.3342	1716556395.947
2	67.0	24.3435	1716556396.441
2	67.5	24.3443	1716556396.943
2	68.0	24.3420	1716556397.447
2	68.5	24.3406	1716556397.941
2	69.0	24.3334	1716556398.444
2	69.5	24.3362	1716556398.947
2	70.0	24.3379	1716556399.439
2	70.5	24.3129	1716556399.945
2	71.0	24.3317	1716556400.447
2	71.5	24.3392	1716556400.939
2	72.0	24.3412	1716556401.443
2	72.5	24.3402	1716556401.947
2	73.0	24.3357	1716556402.439
2	73.5	24.3459	1716556402.943
2	74.0	24.3435	1716556403.447
2	74.5	24.3402	1716556403.939
2	75.0	24.3372	1716556404.443
2	75.5	24.3458	1716556404.947
2	76.0	24.3446	1716556405.439
2	76.5	24.3498	1716556405.943
2	77.0	24.3496	1716556406.447
2	77.5	24.3433	1716556406.941
2	78.0	24.3443	1716556407.443
2	78.5	24.3450	1716556407.947
2	79.0	24.3365	1716556408.441
2	79.5	24.3207	1716556408.945
2	80.0	24.3273	1716556409.447
2	80.5	24.3302	1716556409.941
2	81.0	24.3223	1716556410.444
2	81.5	24.3441	1716556410.947
2	82.0	24.3452	1716556411.439
2	82.5	24.3407	1716556411.944
2	83.0	24.3355	1716556412.447
2	83.5	24.3424	1716556412.939
2	84.0	24.3431	1716556413.443
2	84.5	24.3408	1716556413.947
2	85.0	24.3326	1716556414.440
2	85.5	24.3379	1716556414.943
2	86.0	24.3400	1716556415.447
2	86.5	24.3398	1716556415.940
2	87.0	24.3299	1716556416.443
2	87.5	24.3366	1716556416.947
2	88.0	24.3403	1716556417.439
2	88.5	24.3438	1716556417.945
2	89.0	24.3448	1716556418.447
2	89.5	24.3490	1716556418.939
