% Log Ver: CODA_2T 0.0.1 Prog Ver: 0.0.1 Sensor: 213079 Depth 0 2024-05-24 13:11:35 UTC 
% id model = RBRcoda3, version = 1.059, serial = 213079, fwtype = 107, flavour = rt
% reldepth stime temp time
10	4.5	24.2421	1716556333.946
10	5.0	24.2286	1716556334.439
10	5.5	24.2211	1716556334.943
10	6.0	24.2188	1716556335.446
10	6.5	24.2255	1716556335.938
10	7.0	24.2266	1716556336.442
10	7.5	24.2275	1716556336.945
10	8.0	24.2285	1716556337.439
10	8.5	24.2418	1716556337.943
10	9.0	24.2377	1716556338.445
10	9.5	24.2230	1716556338.939
10	10.0	24.2180	1716556339.443
10	10.5	24.2227	1716556339.946
10	11.0	24.2273	1716556340.438
10	11.5	24.2293	1716556340.942
10	12.0	24.2314	1716556341.446
10	12.5	24.2267	1716556341.938
10	13.0	24.2273	1716556342.442
10	13.5	24.2281	1716556342.946
10	14.0	24.2243	1716556343.438
10	14.5	24.2209	1716556343.943
10	15.0	24.2289	1716556344.446
10	15.5	24.2448	1716556344.940
10	16.0	24.2407	1716556345.441
10	16.5	24.2346	1716556345.945
10	17.0	24.2256	1716556346.437
10	17.5	24.2200	1716556346.943
10	18.0	24.2323	1716556347.445
10	18.5	24.2312	1716556347.937
10	19.0	24.2351	1716556348.441
10	19.5	24.2366	1716556348.946
10	20.0	24.2239	1716556349.437
10	20.5	24.2321	1716556349.943
10	21.0	24.2362	1716556350.445
10	21.5	24.2425	1716556350.937
10	22.0	24.2295	1716556351.441
10	22.5	24.2293	1716556351.945
10	23.0	24.2282	1716556352.437
10	23.5	24.2274	1716556352.941
10	24.0	24.2286	1716556353.445
10	24.5	24.2334	1716556353.949
10	25.0	24.2420	1716556354.441
10	25.5	24.2414	1716556354.945
10	26.0	24.2451	1716556355.437
10	26.5	24.2415	1716556355.943
10	27.0	24.2364	1716556356.446
10	27.5	24.2310	1716556356.949
10	28.0	24.2272	1716556357.442
10	28.5	24.2250	1716556357.945
10	29.0	24.2450	1716556358.437
10	29.5	24.2429	1716556358.941
10	30.0	24.2319	1716556359.446
10	30.5	24.2297	1716556359.949
10	31.0	24.2413	1716556360.442
10	31.5	24.2370	1716556360.945
10	32.0	24.2300	1716556361.439
10	32.5	24.2244	1716556361.941
10	33.0	24.2265	1716556362.445
10	33.5	24.2434	1716556362.949
10	34.0	24.2471	1716556363.441
10	34.5	24.2377	1716556363.946
10	35.0	24.2425	1716556364.437
10	35.5	24.2362	1716556364.941
10	36.0	24.2457	1716556365.445
10	36.5	24.2405	1716556365.948
10	37.0	24.2323	1716556366.441
10	37.5	24.2312	1716556366.945
10	38.0	24.2338	1716556367.437
10	38.5	24.2391	1716556367.941
10	39.0	24.2352	1716556368.446
10	39.5	24.2460	1716556368.949
10	40.0	24.2450	1716556369.441
10	40.5	24.2407	1716556369.944
10	41.0	24.2319	1716556370.438
10	41.5	24.2337	1716556370.941
10	42.0	24.2360	1716556371.444
10	42.5	24.2449	1716556371.948
10	43.0	24.2456	1716556372.441
10	43.5	24.2400	1716556372.945
10	44.0	24.2405	1716556373.448
10	44.5	24.2364	1716556373.940
10	45.0	24.2333	1716556374.445
10	45.5	24.2450	1716556374.948
10	46.0	24.2436	1716556375.440
10	46.5	24.2375	1716556375.945
10	47.0	24.2322	1716556376.448
10	47.5	24.2273	1716556376.940
