# Log Ver: CODA_2T 0.0.1 Prog Ver: 0.0.1 Sensor: 212717 Depth 0 2023-04-13 12:39:17 UTC 
# id model = RBRcoda3, version = 1.059, serial = 212717, fwtype = 107, flavour = rt
# reldepth stime temp time
6	0.5	18.1071	1681389561.172
6	1.0	18.0858	1681389561.676
6	1.5	18.0427	1681389562.179
6	2.0	17.9956	1681389562.673
6	2.5	17.9528	1681389563.177
6	3.0	17.9252	1681389563.680
6	3.5	17.8475	1681389564.172
6	4.0	17.8167	1681389564.676
6	4.5	17.7698	1681389565.181
6	5.0	17.7144	1681389565.672
6	5.5	17.6640	1681389566.177
6	6.0	17.6269	1681389566.679
6	6.5	17.5869	1681389567.172
6	7.0	17.5678	1681389567.675
6	7.5	17.5726	1681389568.179
6	8.0	17.6258	1681389568.671
6	8.5	17.6045	1681389569.175
6	9.0	17.6156	1681389569.679
6	9.5	17.6016	1681389570.171
6	10.0	17.6620	1681389570.675
6	10.5	17.7035	1681389571.179
6	11.0	17.7195	1681389571.671
6	11.5	17.6879	1681389572.175
6	12.0	17.6791	1681389572.679
6	12.5	17.6599	1681389573.172
6	13.0	17.6211	1681389573.675
6	13.5	17.5941	1681389574.179
6	14.0	17.5632	1681389574.671
6	14.5	17.5383	1681389575.175
6	15.0	17.5141	1681389575.679
6	15.5	17.4972	1681389576.172
6	16.0	17.4889	1681389576.675
6	16.5	17.4919	1681389577.179
6	17.0	17.4985	1681389577.672
6	17.5	17.4953	1681389578.175
6	18.0	17.5496	1681389578.679
6	18.5	17.5767	1681389579.171
6	19.0	17.5851	1681389579.675
6	19.5	17.5738	1681389580.179
6	20.0	17.5456	1681389580.671
6	20.5	17.5249	1681389581.175
6	21.0	17.4987	1681389581.679
6	21.5	17.4888	1681389582.171
6	22.0	17.4757	1681389582.676
6	22.5	17.4712	1681389583.179
6	23.0	17.4800	1681389583.671
6	23.5	17.4871	1681389584.175
6	24.0	17.5531	1681389584.679
6	24.5	17.5535	1681389585.171
6	25.0	17.5747	1681389585.675
6	25.5	17.6555	1681389586.179
6	26.0	17.6495	1681389586.672
6	26.5	17.6486	1681389587.175
6	27.0	17.6285	1681389587.679
6	27.5	17.6086	1681389588.171
6	28.0	17.5848	1681389588.675
6	28.5	17.5664	1681389589.179
6	29.0	17.5670	1681389589.671
6	29.5	17.5706	1681389590.176
6	30.0	17.5473	1681389590.678
6	30.5	17.5084	1681389591.171
6	31.0	17.5192	1681389591.675
6	31.5	17.5258	1681389592.178
6	32.0	17.5241	1681389592.671
6	32.5	17.5323	1681389593.175
6	33.0	17.5148	1681389593.680
6	33.5	17.4981	1681389594.171
6	34.0	17.4879	1681389594.674
6	34.5	17.4791	1681389595.178
6	35.0	17.4568	1681389595.671
6	35.5	17.4464	1681389596.174
6	36.0	17.4446	1681389596.678
6	36.5	17.4300	1681389597.182
6	37.0	17.4267	1681389597.674
6	37.5	17.4229	1681389598.178
6	38.0	17.4511	1681389598.670
6	38.5	17.4812	1681389599.174
6	39.0	17.4775	1681389599.678
6	39.5	17.4738	1681389600.183
6	40.0	17.4813	1681389600.674
6	40.5	17.4985	1681389601.178
6	41.0	17.5374	1681389601.671
6	41.5	17.5690	1681389602.174
6	42.0	17.5865	1681389602.678
6	42.5	17.5539	1681389603.182
6	43.0	17.5132	1681389603.674
6	43.5	17.5015	1681389604.178
6	44.0	17.5223	1681389604.670
6	44.5	17.5419	1681389605.174
6	45.0	17.5571	1681389605.678
6	45.5	17.5441	1681389606.182
6	46.0	17.5195	1681389606.674
6	46.5	17.5047	1681389607.179
6	47.0	17.5022	1681389607.670
6	47.5	17.5050	1681389608.175
6	48.0	17.5101	1681389608.678
6	48.5	17.5136	1681389609.182
6	49.0	17.5438	1681389609.674
6	49.5	17.5679	1681389610.178
6	50.0	17.5567	1681389610.670
6	50.5	17.5383	1681389611.175
6	51.0	17.5363	1681389611.678
6	51.5	17.5570	1681389612.182
6	52.0	17.5831	1681389612.675
6	52.5	17.6623	1681389613.178
6	53.0	17.6740	1681389613.670
6	53.5	17.6510	1681389614.174
6	54.0	17.6381	1681389614.677
6	54.5	17.6514	1681389615.181
6	55.0	17.6795	1681389615.673
6	55.5	17.6799	1681389616.177
6	56.0	17.6574	1681389616.682
6	56.5	17.6435	1681389617.173
6	57.0	17.6424	1681389617.677
6	57.5	17.6675	1681389618.181
6	58.0	17.6958	1681389618.673
6	58.5	17.7187	1681389619.177
6	59.0	17.7494	1681389619.683
6	59.5	17.7744	1681389620.173
6	60.0	17.7949	1681389620.677
6	60.5	17.8047	1681389621.181
6	61.0	17.8091	1681389621.673
6	61.5	17.7282	1681389622.177
6	62.0	17.6835	1681389622.681
6	62.5	17.6605	1681389623.173
6	63.0	17.7316	1681389623.677
6	63.5	17.7499	1681389624.181
6	64.0	17.7470	1681389624.673
6	64.5	17.8228	1681389625.177
6	65.0	17.8561	1681389625.681
6	65.5	17.9230	1681389626.173
6	66.0	17.9898	1681389626.677
6	66.5	17.9953	1681389627.181
6	67.0	17.9484	1681389627.673
6	67.5	17.8990	1681389628.178
6	68.0	17.8584	1681389628.681
6	68.5	17.8048	1681389629.173
6	69.0	17.7764	1681389629.677
6	69.5	17.7618	1681389630.181
6	70.0	17.7309	1681389630.673
6	70.5	17.7070	1681389631.177
6	71.0	17.6650	1681389631.681
6	71.5	17.6279	1681389632.173
6	72.0	17.6151	1681389632.677
6	72.5	17.6174	1681389633.183
6	73.0	17.6325	1681389633.673
6	73.5	17.6416	1681389634.178
6	74.0	17.6487	1681389634.682
6	74.5	17.6048	1681389635.173
6	75.0	17.5835	1681389635.677
6	75.5	17.5885	1681389636.181
6	76.0	17.5679	1681389636.673
6	76.5	17.5626	1681389637.177
6	77.0	17.5624	1681389637.681
6	77.5	17.5190	1681389638.173
