# Log Ver: CODA_2T 0.0.1 Prog Ver: 0.0.1 Sensor: 212717 Depth 0 2023-04-13 13:00:42 UTC 
# id model = RBRcoda3, version = 1.059, serial = 212717, fwtype = 107, flavour = rt
# reldepth stime temp time
6	0.5	17.9368	1681390846.324
6	1.0	17.9408	1681390846.816
6	1.5	17.9514	1681390847.320
6	2.0	17.9392	1681390847.824
6	2.5	17.9387	1681390848.328
6	3.0	17.9396	1681390848.820
6	3.5	17.9370	1681390849.324
6	4.0	17.9351	1681390849.816
6	4.5	17.9444	1681390850.320
6	5.0	17.9382	1681390850.824
6	5.5	17.9356	1681390851.328
6	6.0	17.9393	1681390851.820
6	6.5	17.9388	1681390852.324
6	7.0	17.9378	1681390852.816
6	7.5	17.9330	1681390853.320
6	8.0	17.9438	1681390853.823
6	8.5	17.9343	1681390854.327
6	9.0	17.9523	1681390854.820
6	9.5	17.9638	1681390855.324
6	10.0	17.9595	1681390855.828
6	10.5	17.9390	1681390856.320
6	11.0	17.9375	1681390856.823
6	11.5	17.9502	1681390857.327
6	12.0	17.9493	1681390857.819
6	12.5	17.9389	1681390858.323
6	13.0	17.9339	1681390858.828
6	13.5	17.9486	1681390859.320
6	14.0	17.9445	1681390859.824
6	14.5	17.9482	1681390860.327
6	15.0	17.9442	1681390860.819
6	15.5	17.9473	1681390861.323
6	16.0	17.9440	1681390861.827
6	16.5	17.9448	1681390862.320
6	17.0	17.9440	1681390862.824
6	17.5	17.9403	1681390863.327
6	18.0	17.9416	1681390863.819
6	18.5	17.9410	1681390864.323
6	19.0	17.9409	1681390864.827
6	19.5	17.9368	1681390865.319
6	20.0	17.9349	1681390865.823
6	20.5	17.9327	1681390866.327
6	21.0	17.9299	1681390866.819
6	21.5	17.9271	1681390867.323
6	22.0	17.9241	1681390867.827
6	22.5	17.9397	1681390868.319
6	23.0	17.9436	1681390868.823
6	23.5	17.9384	1681390869.327
6	24.0	17.9338	1681390869.819
6	24.5	17.9355	1681390870.323
6	25.0	17.9367	1681390870.828
6	25.5	17.9341	1681390871.319
6	26.0	17.9418	1681390871.823
6	26.5	17.9484	1681390872.327
6	27.0	17.9464	1681390872.819
6	27.5	17.9455	1681390873.323
6	28.0	17.9296	1681390873.827
6	28.5	17.9314	1681390874.319
6	29.0	17.9335	1681390874.823
6	29.5	17.9331	1681390875.327
6	30.0	17.9346	1681390875.819
6	30.5	17.9273	1681390876.323
6	31.0	17.9429	1681390876.827
6	31.5	17.9439	1681390877.319
6	32.0	17.9398	1681390877.823
6	32.5	17.9371	1681390878.327
6	33.0	17.9387	1681390878.819
6	33.5	17.9400	1681390879.323
6	34.0	17.9338	1681390879.827
6	34.5	17.9408	1681390880.319
6	35.0	17.9487	1681390880.823
6	35.5	17.9461	1681390881.327
6	36.0	17.9413	1681390881.818
6	36.5	17.9448	1681390882.323
6	37.0	17.9423	1681390882.827
6	37.5	17.9431	1681390883.319
6	38.0	17.9422	1681390883.823
6	38.5	17.9400	1681390884.327
6	39.0	17.9407	1681390884.818
6	39.5	17.9411	1681390885.323
6	40.0	17.9386	1681390885.826
6	40.5	17.9325	1681390886.318
6	41.0	17.9350	1681390886.822
6	41.5	17.9268	1681390887.326
6	42.0	17.9376	1681390887.819
6	42.5	17.9315	1681390888.323
6	43.0	17.9498	1681390888.827
6	43.5	17.9408	1681390889.318
6	44.0	17.9454	1681390889.822
6	44.5	17.9499	1681390890.327
6	45.0	17.9463	1681390890.819
6	45.5	17.9422	1681390891.322
6	46.0	17.9407	1681390891.826
6	46.5	17.9386	1681390892.318
6	47.0	17.9402	1681390892.822
6	47.5	17.9411	1681390893.326
6	48.0	17.9415	1681390893.819
6	48.5	17.9457	1681390894.323
6	49.0	17.9482	1681390894.826
6	49.5	17.9413	1681390895.318
6	50.0	17.9440	1681390895.822
6	50.5	17.9462	1681390896.326
6	51.0	17.9434	1681390896.818
6	51.5	17.9409	1681390897.322
6	52.0	17.9366	1681390897.826
6	52.5	17.9371	1681390898.318
6	53.0	17.9506	1681390898.822
6	53.5	17.9446	1681390899.326
6	54.0	17.9550	1681390899.818
6	54.5	17.9458	1681390900.322
6	55.0	17.9570	1681390900.826
6	55.5	17.9534	1681390901.318
6	56.0	17.9498	1681390901.822
6	56.5	17.9498	1681390902.326
6	57.0	17.9552	1681390902.818
6	57.5	17.9531	1681390903.322
6	58.0	17.9515	1681390903.826
6	58.5	17.9480	1681390904.318
6	59.0	17.9538	1681390904.821
6	59.5	17.9534	1681390905.325
6	60.0	17.9496	1681390905.830
6	60.5	17.9436	1681390906.321
6	61.0	17.9440	1681390906.826
6	61.5	17.9431	1681390907.329
6	62.0	17.9340	1681390907.822
6	62.5	17.9437	1681390908.325
6	63.0	17.9488	1681390908.818
6	63.5	17.9448	1681390909.322
6	64.0	17.9429	1681390909.825
6	64.5	17.9404	1681390910.329
6	65.0	17.9444	1681390910.821
6	65.5	17.9441	1681390911.326
6	66.0	17.9378	1681390911.818
6	66.5	17.9374	1681390912.321
6	67.0	17.9372	1681390912.825
6	67.5	17.9399	1681390913.330
6	68.0	17.9377	1681390913.821
6	68.5	17.9331	1681390914.326
6	69.0	17.9334	1681390914.818
